feat_0,feat_1,target
0.43007417067345033,5.321612351635807,0
-0.32146460449690606,3.385324905043854,0
2.245580161499241,0.8655355972340191,1
1.927005246823585,0.552369571662976,1
1.2815951867445392,6.042325162064974,0
1.8329289139048814,3.707927501109874,0
0.23273874315997145,1.0595325822681563,1
2.3450749823463193,0.690165733907744,1
0.9467500626430898,4.102966292775455,0
1.3895725842386433,4.5974287087541486,0
1.51959991489069,0.18522797581657646,1
3.0975367171191905,0.7079441682962859,1
1.7041476039908228,1.1677395654153009,1
1.7310081911464614,2.5123580610075225,0
1.7894192620436542,-0.08051018122131448,1
2.0542635004655203,1.3577069432662,1
1.330938396766367,3.868229497219851,0
0.9817354903828756,3.573268400524393,0
0.6078997400055643,4.431257172615086,0
0.937022129934626,5.824884471293659,0
1.8101412635879004,2.229703720821088,1
0.19321547534599925,4.113917878032743,0
1.8816573761504651,5.122142604043379,0
1.0035061726458456,4.742382302970142,0
0.7962656832594617,-0.41685118116464315,1
1.4610966918371795,0.7293025197696787,1
0.848853668712787,3.857254578890088,0
0.8862587933250426,4.622581321104157,0
3.200601906025118,0.8410119577560764,1
1.2504007125331889,-0.4486690506495514,1
1.817171619410649,3.7441854049068612,0
2.000545582469769,0.5762746622818825,1
1.846430728564322,1.4406848042426084,1
1.864539316927493,0.8161585803630421,1
0.9336845478403608,4.854895976423529,0
1.1528596249749827,5.9037081545180365,0
1.1451128534997619,5.093235868537851,0
1.5467040040457314,0.822715421823343,1
-0.36172156316252124,4.890311390278081,0
1.3240952799334238,3.8382581947373065,0
1.3894124551078741,-0.7262188317777654,1
1.2897788434243718,3.7747617951402033,0
1.9123488544666039,1.7251631284450797,1
1.8288752809876259,1.757664722903828,1
1.6503418283289168,4.247978497232021,0
-0.2565937805503298,4.319246292829909,0
1.9762522721227371,-0.6503836403731926,1
0.6197983385815409,1.6444318595073115,1
0.20340658202097683,2.946866059257486,0
0.9604018203054517,3.2367107226241867,0
2.29746572434517,3.848761718075588,0
1.4527519459003355,1.1205384437283836,1
1.1389398063030578,1.4927227216613406,1
3.355784323333224,0.19896729301237015,1
0.7724908751595899,4.009362880437523,0
2.472023070929844,1.2441899031871513,1
0.7852946969036925,1.0165374211844642,1
1.2777846949341982,0.17113027205105136,1
1.6470157487419468,2.473027679416298,0
3.170395412183438,0.4490029938361024,1
2.6288185973810787,-0.09886063597708061,1
1.1343970209991159,1.5741896955007681,1
4.243630614706208,0.853094152600296,1
0.6829126835810195,4.581761692963235,0
0.6618625176835027,0.7864012670510411,1
1.8172651729588392,1.6537718318570067,1
1.9770331593334123,1.33849482304994,1
1.1341961366762676,4.618585797610785,0
1.6520218468248804,3.8136413922306054,0
1.2242418804231652,4.652816637462571,0
-0.07494833164064407,3.6968623300782926,0
2.3619510203854976,1.4687290540067064,1
1.3798468784663733,1.14985702965424,1
0.09837716997230916,3.260583616951841,0
-0.5741999684229171,4.0641856877293066,0
2.188169377490648,4.555300705285172,0
0.4507135519119936,-0.14768997027731978,1
2.441050013326883,-0.2816284543392462,1
1.7520906852951157,0.3911356468800765,1
1.0973693724314302,0.9306579982144985,1
0.04228914856456767,3.361085073390101,0
3.0787857128778584,1.0693298014971602,1
1.0713058244565616,4.008181955126008,0
0.3020851026569329,4.258158828944019,0
0.8868484689764663,5.131217449204726,0
3.209513341325854,0.5190951101735273,1
1.610401667797984,1.0964670850208575,1
1.8040874809668255,1.271663157609444,1
2.9928457050077273,0.0556523438108143,1
2.389191669908997,1.4404501583669402,1
1.4454275989077745,1.286333579189698,1
1.8093435081570564,0.7030709858446039,1
2.141181551296994,0.522008367950361,1
2.8536618329604897,0.6744959519877005,1
2.4011971421600187,0.819586186862329,1
1.8112343970887916,0.6275009830567709,1
1.995598906693421,2.038270121205609,1
1.3239007174851911,5.012280560324006,0
2.5641828838818794,2.189250924321796,1
2.0648499009878423,4.733115685878481,0
0.6586072498100943,4.5860725055626625,0
1.1790593733122605,0.9077771854818657,1
1.1741701674292293,0.4306602659570091,1
1.3323059937099906,5.418485322582693,0
1.2859805089435916,-0.14938130207780875,1
1.164566758780171,1.5802337171790268,1
0.23739817649696726,4.720715694754574,0
0.27796692149785796,1.7787911332674748,1
1.5676657393054318,3.8848890263794402,0
2.824839889580801,0.5703159106494766,1
0.1374052058482802,5.051481785092681,0
0.35421838038234943,4.208720437597809,0
3.4642878067425036,1.3765554093125807,1
1.7075726063425865,1.3914956721992922,1
0.9252325512224777,4.1497485555549645,0
1.2983870515699234,-0.035782438562838914,1
1.32982069617964,5.526360005390676,0
0.3831771599230255,4.541430425816786,0
1.8134527280256254,4.107286908027331,0
1.553100822755242,1.3996368094526244,1
0.20961218969038187,4.468721928025686,0
1.9828287814165917,5.116220028488834,0
0.299281128816247,3.5964049813033525,0
0.8688249084622321,3.482786596381131,0
2.0642565592150866,1.1334145534133475,1
1.4299494551710137,-0.7695691301892031,1
0.4220665771405139,3.8957269512949058,0
1.6278730514597324,0.38491978639471724,1
0.599793437510655,4.146737402998327,0
0.6633761704515468,5.75242010161796,0
0.3126379874200442,5.308375451361348,0
1.5375324648391728,0.9224254502165323,1
1.1368361378864478,1.833053598900015,1
1.7723392338411872,0.0138422759971778,1
3.5356823940634494,0.7634913205198254,1
1.001702838529022,0.5750345911992853,1
1.5114182956699684,4.115926412801823,0
1.0106752831451369,4.590503211061268,0
1.8777188936155556,0.5413128797085636,1
1.904133249171944,3.636570871737872,0
1.875277623007254,1.216959267491022,1
1.6973795418117406,0.9047577849464876,1
0.6847869383224858,4.1563501392628055,0
0.04653128809358609,4.437369588706333,0
2.1593463633679226,3.072009091164152,0
1.195417469702126,3.7059203099371825,0
1.4649374482756112,4.900991042564373,0
0.32319653295160566,6.3094298058084375,0
2.118647438490287,0.8635288798127791,1
0.9354990833825217,4.73106919984694,0
0.31867305551533565,3.567300410521683,0
-0.32737474794453214,4.076156302226701,0
1.111180376096304,4.791294398822397,0
2.0733450380230405,4.161907778628109,0
1.8842347527377676,3.1482653549693254,0
0.7541920827913922,3.659128405299609,0
0.9077832455183908,3.1260365234332412,0
1.31305066701868,6.235335907263497,0
2.301667632281747,0.5590464397570876,1
2.699786141060534,1.6689983039420473,1
0.9835145987429046,4.807810958987547,0
2.6008299660427037,4.3857509379572,0
1.6591602262230136,0.8032040809437245,1
0.8637305766473664,1.0636833990282886,1
0.6918578872349512,3.6989558336767314,0
0.9937746029077668,0.8944432988778019,1
0.8271719477393316,0.44516808611980924,1
0.31816046423581035,4.026220710136967,0
1.2043817060932445,1.021169628703473,1
2.882081946352577,1.0029862948368315,1
2.2127189639445444,1.0943136165275529,1
2.1682482113907495,0.005086069897893841,1
0.7308475587636178,4.0440335020043685,0
2.841112947981825,0.5786120446018945,1
0.9898076201874502,1.0611328572148027,1
1.282657123894272,4.515301726786922,0
1.3595680599578253,4.497555675259813,0
2.470985817111279,0.24045918181545645,1
0.49686903255296944,1.4602409062831079,1
2.405636946298075,0.7655868359505335,1
2.428309138669846,2.0021149542334813,1
2.2820672147822165,-0.18511494676477658,1
2.1029588124589123,1.3881378070565897,1
-0.3633904147224918,2.7039377132956384,0
1.3742525921099344,-0.8717342444608152,1
2.2970040066104707,1.3404943528766948,1
0.19467886499992204,3.9052297234889863,0
1.406067062372597,5.275547500282294,0
2.6583433942854127,0.42145047624455917,1
0.968178749933517,3.4053752274346203,0
1.0695798845708506,3.627384279950909,0
1.7931871018003278,-1.045464372890349,1
0.2725719284476803,4.77758285451637,0
1.9222665738702371,3.7870770088819996,0
2.004491544577103,1.7710410212515653,1
-0.5053052450451898,4.153243209445355,0
2.4544104047039785,0.8164642999869581,1
0.9532499332809765,1.0382505455539603,1
1.3690889378732405,4.1480733889662185,0
1.5089827052743023,2.0160390445888607,1
1.7602527998578639,0.6742861154788646,1
2.673145290728529,1.4863621354616485,1
1.8687134957717586,1.2254180519954152,1
2.7009340281053076,1.511466414869299,1
0.741733796288081,4.199982527526802,0
2.5594552993120248,1.3769997502295144,1
2.3216854253164176,1.4013960610328353,1
2.6472608262579334,1.7876234179168329,1
2.409076577882727,0.6121144756498949,1
2.9769700435785085,1.1306005502578287,1
1.286974341468293,4.537359356610377,0
2.563192094856311,0.5148157550310644,1
0.8488857313447735,1.917585527020438,1
1.5960792036848024,3.2956831061647534,0
1.2746892248385122,4.554425088707353,0
1.6044763024186863,1.8737387729605994,1
2.7085475770291403,1.7680386044695793,1
0.5228564280192259,3.909101290672619,0
2.1398481071467996,1.0723062665133214,1
0.7286134519922429,4.376539101498267,0
3.8314754004738014,2.002334334948922,1
1.4219842486740883,0.027878605205722384,1
1.580165282395233,3.850510709468317,0
1.035946880745766,4.373382718144369,0
2.639665368404145,1.1822909450363317,1
0.6733173589704091,3.8295514524836882,0
1.9291019981253674,1.5874056377657308,1
0.5128530894331949,3.7809458915041008,0
2.8432106250319493,-0.1362886804736736,1
1.883890467362956,1.2649048143150545,1
3.016128877984211,1.3124813466661163,1
1.100468378124122,4.022540672102607,0
2.4051714392384556,0.6110404201432049,1
2.8325327135584115,0.867874741038255,1
2.399013546176336,0.6183471217791021,1
1.822181097726951,0.3279870007714337,1
1.8118394294195515,4.403201915721677,0
1.4949349502284899,0.5874138971303285,1
1.686760661169358,0.6982627317332708,1
0.5031458927457835,4.014535407602124,0
1.2130909560044567,5.316541779192616,0
1.728955055362773,1.395076792402547,1
1.868335764514733,1.0195380172421475,1
1.9078402707439708,-0.8420387800440514,1
1.8451708302296135,2.0945118805520866,1
1.8434288597020647,1.0969382059271093,1
1.4342927950924613,4.806136448732317,0
2.513187895212973,0.9683316769001559,1
2.6942157925690893,1.206914221272188,1
2.210558896740455,0.5179746901025784,1
1.3475421939608223,4.701363543691551,0
1.6071158954741387,3.8747342710344808,0
-0.31045363922251346,4.76091342583289,0
0.8825931709704493,0.5776005435722817,1
0.7230993583984489,5.811390982936144,0
1.5639135491688183,4.182036376234781,0
1.5158559508299507,4.474005078230134,0
0.13365544400664953,4.595717779525712,0
0.2739840487137728,4.426028031917889,0
0.16459215559068974,3.6065564622010022,0
1.8442075401466855,0.48091087664374144,1
0.8346032289431443,3.317357980359076,0
3.32570999195703,0.8394759250345085,1
2.515478931454826,1.8313950153777039,1
2.1996254947970884,1.4045883780497679,1
2.3596250827569487,1.3963432709632224,1
0.7621032759776207,3.996855206824166,0
3.4526194276021482,0.36925268481199813,1
2.2241923100313605,4.294345000897141,0
1.961512603420659,1.192363110347679,1
0.8542655847000136,3.494732592174148,0
2.529998914535362,1.153642746973367,1
1.1439338487953237,1.0754683564434784,1
0.7970997100965073,4.060154861698557,0
0.9740730124577506,3.52729388048185,0
0.8332582109593825,4.306263136338063,0
1.07462325201896,3.7052279934282755,0
1.006068830246061,3.892947995697666,0
1.90900548156382,0.9877509227726442,1
0.7400511568917066,3.20928570052153,0
1.0340540826310614,5.28812784202821,0
1.2938282000679604,4.043151976303316,0
2.187578719236903,1.5665341946282991,1
0.7370954102293786,4.320790967344836,0
1.8342278390064193,2.76001565262667,0
2.807918417634414,1.0064725781461088,1
1.780339079855771,1.3266108335197537,1
1.4611898273750183,3.758393535059831,0
1.026497882690782,4.237730975148628,0
2.58145508436145,0.34582485409598107,1
2.8484830085452133,1.2788731574347802,1
1.904210703628044,-0.9467491093252955,1
2.1088159071326382,2.0333470444916526,1
1.8790962864791423,0.5092242043399129,1
0.02178927122825336,3.702815665841329,0
-0.0045679609872189,4.627672340904711,0
2.168912918591505,5.361226641716446,0
0.6940462156652694,5.159498876716089,0
1.1476407914611328,4.568116191479475,0
0.47844601518396784,5.076476675550276,0
-0.682440755112127,4.908623937796744,0
3.2122050486737743,2.3103763448051913,1
0.2955880559997468,5.246142078704,0
-1.0706371208450212,5.481558504675027,0
1.1548424725385267,3.084507015261912,0
2.0302973456767504,3.886913615434415,0
2.546594761210477,1.2199518771852742,1
0.9844117286489347,1.145305790391452,1
0.6627296916556169,4.164686784278831,0
1.7363281358406466,3.3370172671903195,0
2.530367230086132,1.0650688461520668,1
0.20320174094657972,4.340302882931072,0
1.4023938297111838,0.09379164914269056,1
1.3611003048789487,0.013962701254699006,1
1.7652475029028445,1.1185965032572458,1
0.7045621438089203,4.261837725578626,0
1.2071217354953725,3.651579549019074,0
1.7706988180932748,5.075850509582496,0
1.5294234940174345,0.18602754728838988,1
0.5558097881860431,5.390357553482382,0
2.833824393713526,0.923000707527075,1
-0.30070958060998576,4.516310060571791,0
1.4002395370532061,3.987466548029016,0
2.21488371864272,-0.3584566486513088,1
2.122693544942927,1.271696244119217,1
2.695547976007573,1.3409607671711314,1
2.256295914673175,4.709018669591295,0
1.1951138526562852,4.168362609495147,0
1.0076972107386248,4.022458569041284,0
2.80816755244776,-0.2885595295526757,1
1.213022690806261,4.558056361184214,0
2.663538777756049,0.7843128706945891,1
2.8272880047182003,0.8228956415909965,1
2.3049598996761818,1.0103090133026218,1
1.9670238812679808,1.744715822959857,1
1.9496386769667489,1.2766564852090818,1
2.42620654319595,2.4710233871313703,1
0.7167772762921777,3.641856270558986,0
1.9360794895747562,0.07930025362519533,1
0.7827670870354091,4.1220834401645625,0
1.6575752710426248,0.8918426208675247,1
0.733081463034029,3.668897562580215,0
2.8106717707592623,3.7805561028026244,0
0.4695199857054736,3.520047563872072,0
2.3360079297324416,0.6731548473507657,1
2.019368758075053,1.5466735445031021,1
0.544246932066381,0.6980830990530851,1
0.86199161436327,4.243268629550657,0
1.3022747939948789,1.58719582263319,1
0.5843062639141818,1.1129659860212862,1
1.861697933545307,0.5317479708387395,1
2.531222860812755,1.0305827403540289,1
1.514547496870307,4.728335695418993,0
2.066040764530372,2.748803511989273,1
1.4020954314080423,4.40638017992209,0
1.9100976170762016,0.05846363966961454,1
1.5039760570401055,3.6820555796885306,0
1.8521747115064993,3.363780694037161,0
2.163459272348802,4.232446667162876,0
2.2106873674487337,2.8333116120977953,0
1.3992637788357623,3.3127891045656375,0
1.4249322397094772,0.8857927016408566,1
2.7877212265693205,1.097646492598908,1
1.568511920295695,0.37985926233470557,1
-0.10377493446150798,4.022552707959839,0
1.2280943161213451,0.20334117514025762,1
1.4165697897662701,4.523611018001392,0
2.5507614647523327,-0.18100434107934493,1
0.9745769246532134,4.2126680571827535,0
0.8763886800950695,3.4444418331611044,0
1.559533075770284,0.6238631554543466,1
2.4580237935850677,3.1761724450334365,0
1.045134613317328,4.57077870539481,0
0.9981573614657937,4.239308847164021,0
2.1559759097050137,-0.7387206375626036,1
1.0742620057172967,4.062955387253652,0
1.7780683152289318,-0.05330202165928799,1
2.565540223803566,0.8329214339089944,1
2.9580260068063806,0.5976633932460118,1
1.1486260114399975,3.6611983132451593,0
1.7022490782717812,4.8618694598387115,0
1.8659600561037495,1.4190579393890728,1
0.8650494126758462,3.9439000446725805,0
1.9779529605779897,0.8262396916613695,1
1.9314423722182248,3.8211728982634336,0
2.9908081726365667,0.45276052296453223,1
2.045167432806488,0.24580707637291,1
0.8976966432318347,4.842213960298818,0
1.1211902195902466,4.832278281418402,0
1.4399477923729103,4.926014839449214,0
2.580954675434782,1.6237325124008892,1
1.775423640379766,5.195695846709019,0
1.095184650404342,4.367365476373817,0
2.3756275834690883,0.4821007717340081,1
0.4353725726293839,3.4883745834334725,0
1.8577789780975527,1.2995875847306377,1
1.550865408510335,0.5459823386159317,1
2.4623389305611796,0.8894785190446943,1
2.609166326047497,0.5120800766307391,1
2.7398050191826044,1.5602416511778805,1
0.9896856348283508,4.325177531393046,0
1.1771032201488376,2.6793713343948706,0
1.1314162338004758,4.149444970579638,0
1.7255220904277166,3.7997863255448237,0
1.4802158825926575,0.9418231866816804,1
1.30806593079572,0.5460497511147455,1
2.5083239196287614,0.9934421233196603,1
2.020952348231855,4.21951508156757,0
1.4824404241629536,4.321015815121928,0
1.775490585278717,1.3963653826521991,1
0.603491522353882,4.672582637349885,0
2.1605216802835097,0.7492992100403021,1
0.9043361990340395,4.176167348652321,0
0.5007990076058054,4.017986932762704,0
3.2514856511266625,0.812776935119129,1
1.9991849932198098,1.3317248702081648,1
1.5087046255263874,0.5638370150711658,1
0.29626560325729245,5.378277039634061,0
2.3869867063425265,3.615270973503924,0
1.5298229844603735,1.3082108694851386,1
0.4838093576123396,3.873272733358044,0
0.4278205937559618,4.379050649614191,0
1.8797556793522288,0.6576295670957264,1
-0.09121070240358553,4.426786366864255,0
0.7606450919288695,4.7560196024501105,0
1.359730308881158,3.5690821032271955,0
1.1940455173769229,3.9157273477567305,0
2.3573190528442534,1.9834377755608315,1
2.952803214676652,0.7058778897892377,1
1.1930625911066566,3.364593867051566,0
1.3173910343899466,1.427396252521631,1
2.9266615856332385,1.5149972611895668,1
1.1619091074180332,4.0214690611066075,0
-0.0010806779342681372,4.072555473887434,0
0.7873532850475201,5.19077898588244,0
1.2350301237734844,4.0288373716651495,0
0.5374486577725707,5.283057145287505,0
1.0043200981299378,4.0743588853408985,0
0.3066640723762567,4.722344771649171,0
1.4111556821871578,0.5593565014320019,1
0.45868941619229775,3.9448188693890986,0
0.5088711741471038,5.4811325454995865,0
1.8236323037157085,1.088931906450698,1
1.9902398764702893,1.0886620172278194,1
0.4420890218049697,5.366725375494195,0
3.57758260122832,0.6588663875001414,1
2.340242241412147,1.0964069232047335,1
0.8656580217744791,0.24707995702083785,1
1.9402946213871755,1.8858790679817523,1
1.4969041515271142,3.7961552359866753,0
1.1752658481115452,5.523655473907332,0
0.3768893580409598,4.85076367395188,0
1.056568167361111,4.284579860461426,0
2.1628743393892864,1.447351487304076,1
1.6281319582940785,-0.379279872942037,1
1.0012214876150183,0.9924135198622549,1
-0.3483832467756438,4.179318126856281,0
0.6472470606558827,4.152075298045513,0
2.159206886642165,0.3112171575106376,1
1.6188918937393817,0.29777846013477116,1
1.616406825544818,0.34890108872531056,1
2.650855077310854,0.27171822040724525,1
3.9449654305740594,1.768963225196635,1
0.9777225938900516,5.0225477326440675,0
1.2636913324705283,4.640466222472626,0
0.9025886146426167,0.2809587964910806,1
0.40438318674702556,3.9890020105417485,0
2.8463045271349503,1.190376953163906,1
1.2799793853993469,2.3127056443015763,1
2.6886643432248785,0.6661597209133867,1
1.0899242047139193,4.296583406014787,0
2.2182441251787433,0.32436008660004456,1
0.6234173238710727,1.6251873135109416,1
1.2224183237568775,4.845768402334374,0
1.3929802939311,5.118693563805866,0
-0.10714510615798956,3.789910944219597,0
1.9170327147339121,1.814063753869508,1
1.6800261420478142,0.11802914137283538,1
0.5777516411173655,4.492720375906923,0
0.3236159624757503,4.20565109864968,0
-0.23180333604377168,1.3155143748941382,1
-0.06142394073242463,3.985605355592498,0
3.6693505820126457,1.8449737722354886,1
2.794363742541853,0.7144100432965197,1
2.277658230321132,1.8518509479811718,1
0.9645660585452882,1.285545535704977,1
2.4691411428278274,1.4423455023031602,1
2.2865010786016366,0.8103155642024088,1
0.10314825862613164,4.622670935397814,0
1.3343643855364635,1.0738372340223648,1
3.543038469807005,0.8621829742129956,1
2.239111469934687,0.8614465608560736,1
1.1736383119949896,4.8953321661501015,0
1.7380907619776327,2.216826920241667,0
0.24703254533565455,4.511225869021389,0
1.3055732799390323,4.521800277536299,0
0.9593944927275577,3.437581965711386,0
1.3317376133063203,0.6825972198271231,1
-0.3590372196239331,4.501703265260178,0
0.1380706915994987,5.344266804874859,0
1.9275908351205437,4.471925765261765,0
0.5973183666446407,4.367852690193604,0
2.6222526669870336,0.794913137444151,1
1.4725814050823867,1.0528526312250681,1
1.7745918503049092,3.4733199269711985,0
1.904362265865428,1.209281914411351,1
2.3132921588423287,0.6743920418557801,1
0.356532664117272,4.732417078526862,0
2.4141443550677595,0.9341058856368716,1
1.2862623581692123,4.4566652786393455,0
0.5216116135546812,5.427828807144151,0
2.8433955407654183,4.303739480648188,0
1.1912856728063452,5.579462085355031,0
0.2947375110167644,4.144401874880768,0
2.7817437048617064,0.2770274935426844,1
2.1611943207178923,1.3213196651434302,1
1.496757539402331,4.451038884089259,0
2.826341723585404,0.26518522865683947,1
1.8219727566559618,1.5111083393895597,1
1.5241742037960773,1.0034607406003728,1
1.1867675776917166,3.6304801543685183,0
2.921852297751178,0.8511238241932735,1
2.523602858994752,0.5357192952815998,1
0.5529515212459628,3.3175636540704856,0
1.1079495425592687,4.127122749369469,0
2.5582962533766445,0.4666687631516615,1
0.6557241205952746,5.303816397731348,0
0.9239199213135204,3.604234789866391,0
0.33050227459834447,4.950114195082438,0
1.1516460271553295,0.3110904588718354,1
2.155227339617543,1.1397876977551635,1
1.0771005783591097,5.321778782322473,0
1.7923770396618814,4.853202081679364,0
0.9462161509730532,3.849039618381458,0
1.8909750762870825,-0.8899229544762866,1
1.9864544605585046,1.2723711750703464,1
2.61505523796641,3.874297420302228,0
0.1166036957156178,5.362093041085798,0
3.171323501066369,-0.08880050627122638,1
0.9692305482381849,5.170392182619298,0
1.0523238211328925,4.334677696605783,0
0.30010237735718637,3.796769403986604,0
1.2661340262020115,3.948723204121944,0
2.315116787365278,0.987939345848716,1
1.974093768949538,1.5386686786818025,1
0.14406859809767492,3.9490158794393087,0
1.2127762653156808,0.491880877272171,1
0.39408163732832957,0.6509769712036668,1
0.627178062845666,3.1164669294991802,0
-0.2926214440584465,4.216554715367635,0
0.25034953785241076,3.5247532010382585,0
2.072760677606291,0.6777053507280367,1
0.8722756216264425,5.1095933505760796,0
