feat_0,feat_1,target
-0.8609626162525602,-0.4989620428858657,0
0.151609139157447,0.9404071312203142,0
-0.9551224830178802,0.41345451634283237,0
-0.06154264721634681,-0.5174361213676429,1
-0.315277647005142,-0.40869107387238196,1
0.21881059209828216,0.9543071941891995,0
0.4734349100067752,-0.039792785795062166,1
-0.27200717526686563,-0.38864361924650825,1
-0.1379142560836813,0.9900924113360164,0
-0.9754156444966222,0.12619828200482086,0
-0.8852374836490762,0.5141645916004112,0
-0.43993163449228523,-0.0840110643134566,1
-0.9740434082909771,0.402377988127694,0
0.17271746974083166,0.41017323241988557,1
0.41441583090453843,0.8977183880320806,0
0.08623447872831788,1.009727815061657,0
-0.38985105133526027,-0.326112583173564,1
-0.3816685412784807,-0.36167919436794227,1
-0.456456116677879,-0.22998145967262873,1
0.7171061324940248,0.622589810550919,0
-0.9651233545939539,0.268603438516968,0
-0.19246576921457034,0.9685209669845766,0
0.6839800569282257,0.7495758699051861,0
-0.3734278455377767,0.9143705182029143,0
0.46177733287951334,0.1627044452711599,1
-0.2869900358431703,0.3701834847619903,1
-0.5181075851498548,-0.08069816766954133,1
0.45030409512165964,-0.19405911031535278,1
-0.0955881872017813,-0.9694059710424909,0
0.8455870846538392,0.5212227905198553,0
0.4516188928279775,-0.005770450766556859,1
-0.008573347196413828,0.5280464971681857,1
0.3146635969703581,-0.9081355079607902,0
-0.516962361802959,-0.14560530299577326,1
-0.4956996865867461,-0.0823382176329175,1
-0.43567837785357055,0.14423944179071832,1
-0.3638339716678561,-0.41646703045229844,1
0.5612737757789741,-0.7432954283945565,0
-0.4793270010956535,-0.19739919605004483,1
0.15378097995569676,-0.41525204364380974,1
0.1880072469247403,-0.4264795607262164,1
-0.9423747919958546,0.3556584872436065,0
-0.5884545044597281,0.8349538028559098,0
-0.41616824844252975,-0.949685268317658,0
0.49110340447793904,0.8184150478564033,0
-0.9733811015861792,-0.2358439600512045,0
-0.4975232585933388,0.06459037278327737,1
0.15876151742399996,0.9983742852687302,0
0.9113386532239387,0.37774121855851783,0
0.18321289734730511,0.9668618014101458,0
0.4234854692809142,-0.11243730059887566,1
0.9868366884302622,0.22757975580615913,0
-0.4918800555096051,0.0013076320251032905,1
0.30940603798251975,0.35555160817898646,1
0.5172012828459512,0.09553231902575522,1
0.684477098524197,-0.7271193750057324,0
-0.8283141968810508,0.5948800330499096,0
-0.34360856145410495,0.326909068955714,1
-1.0048986034490777,0.3715868676487606,0
-0.14052702427410546,-0.45467685815369896,1
-0.46761908874458974,0.20815060962557813,1
-0.8507281864437625,0.4739035554083712,0
0.1485022615398603,0.5019734628153841,1
0.9971774176394207,0.056799229540364496,0
-0.3927596022776221,0.3065626867761278,1
-0.45944615317097315,0.2667552263061018,1
0.11894836591889213,-0.5035939080181674,1
-0.4075662458392721,0.29560076087296766,1
-0.4506800711173297,0.057441787986606464,1
0.20761626723110843,-0.9982737696315394,0
-0.8636884407956854,0.46022728654748346,0
0.5241151604307216,0.1200561309768772,1
-0.12825806308015025,1.0069012068803476,0
0.8402387111892182,0.5404486963871608,0
-0.9254640552391262,0.5814074091642576,0
-0.31721622377963266,0.4362789909264185,1
-0.4301191920312092,0.8946313935795703,0
0.8498924115759839,0.5340941389912781,0
0.7497246752234612,0.5612987533810072,0
0.2964582240024407,-0.4491494039074316,1
-0.1194694582807784,0.48271801697368044,1
-0.4632724201113106,0.9055307301700258,0
0.8980674327020849,-0.5216810781283687,0
-0.011678673150514835,-0.9987650697965909,0
-0.09582847995515652,-0.5078729143649541,1
-0.3476482872866239,-0.3100737982470807,1
-0.06893401627628173,-0.4521920801625268,1
-0.4411997791124232,0.19893330898280723,1
0.35914131945935074,0.37107441754299353,1
0.706597267272762,-0.6770360314471879,0
-0.0791436486992447,-0.4664410595280228,1
0.45885063952387495,0.15861667535230597,1
-0.055825078235035006,-0.9749571310696212,0
-0.1547935007448414,0.5444681782402593,1
0.8133299379741823,0.5110650159628823,0
0.4844859186646776,-0.9204286837938955,0
0.47095052862993725,-0.15531048555222987,1
0.747150752384801,0.6477519671493203,0
-0.26162037119707676,-0.41609032316419325,1
-0.48307940596939825,0.13755690480997207,1
-0.5210796131967228,0.12493153724113702,1
0.5152025048760148,0.09548004151313824,1
-0.2966214498771264,0.9658865906988888,0
-0.011092503316103756,0.9887947014240183,0
-0.5017630951038652,0.11731583534138346,1
0.7918309709774285,-0.7068543070942745,0
-0.20302610200133658,-0.4598461937481231,1
-0.23821488731094062,-0.9474953663208093,0
-0.3749789471331362,-0.3548272611384923,1
-0.8662372620710063,-0.5430278400452804,0
-0.5052635521662386,-0.15476742961500808,1
-0.5575023387387102,0.799721154306479,0
-1.001171778162392,-0.12585821473370978,0
0.4108365950835131,-0.3156168046862772,1
0.46595206228286845,-0.258617927117472,1
-0.12198908668285756,0.5044621662346752,1
-0.16584526001994432,-1.0135523423205517,0
-0.5394326188962526,-0.8518832341149001,0
-0.24773918354681773,-0.4736873107046219,1
0.2813427550926141,-0.35084309466047076,1
0.6574191064142979,0.8080326816878862,0
0.5566629011312203,0.7990999227300924,0
-0.2358440347065894,-0.3886827352478491,1
-0.24939025509270457,-0.4249642739508618,1
-0.49071728984918006,0.2119428239081993,1
0.23785958168315724,-0.5313999362582189,1
-0.18810563156401505,0.46277295167341825,1
-0.866588117064389,0.6389712481311908,0
0.3310973541315644,-0.9194628838337624,0
-0.4543918125817144,0.16741416672077286,1
-0.6461079627556886,-0.7725633918818002,0
-0.9352930909558752,0.33261774991178833,0
-0.3201515398817091,0.24203826256510672,1
-0.950769473242587,-0.06833806419015528,0
0.21548440863233728,0.9875935582479324,0
0.42237239652718855,0.9369385242899185,0
-0.4267675210363487,-0.9166972737438055,0
-0.44904771912217434,0.28108745481576014,1
-0.07778038608358107,0.9475497842341171,0
0.8376561751464036,0.5649359759990882,0
-0.329466215430164,0.3549828838729139,1
0.9653421230771674,-0.21146275258323521,0
0.10286295564772396,0.4786200190693832,1
-0.2738369832684503,0.35463321879167303,1
-0.9093832956362582,-0.39876809748518555,0
0.4449541622615898,0.33979064359944844,1
-1.0491020047215844,0.13444643712381538,0
0.2779365936103356,0.3989032430085034,1
0.43524509622078555,0.299948198654684,1
-0.20493431688443314,0.9822295533000646,0
-0.5283095375897486,-0.857884778902377,0
0.28094321452754684,-0.413216733605521,1
-0.2879961249693732,-0.4304346119610494,1
0.09456905256806465,-0.4568039664712325,1
-0.37845671089707617,-0.31875325010168365,1
0.14381129035970935,-1.0137881997067832,0
-0.7843054256068637,0.5975400415701894,0
0.053227417573916976,-0.4324619893236624,1
0.2722632268283117,0.3568037024915568,1
0.6797710473620987,-0.7647165579513274,0
0.10644214236949642,0.9702435126575647,0
-0.05410366406347148,0.49718395485081435,1
-0.8264473774857602,-0.4971657939242848,0
-0.38655080050653884,-0.8916255411445019,0
-0.3268371757667119,-0.4238127025116303,1
0.3496121744459305,0.9911054250872277,0
-0.4491213669141854,0.17457866994310764,1
-0.07094978486714516,-1.0221431493779678,0
0.49850040814385593,0.8504002602371822,0
0.4958858127890017,0.8300360331279952,0
0.5875646752489023,-0.7896611005658397,0
-0.8777638224651957,0.3858495848578778,0
0.3443727647356143,-0.3562864667599032,1
-0.5210020693857564,0.13890159363658602,1
-0.4161503626400717,0.24738453037969355,1
0.1447039101600885,0.5053867285041939,1
0.9186710165790362,-0.28525176121384455,0
0.44299048709105016,0.11258456444252125,1
0.04613274384620872,-0.48204165975905844,1
-0.223330008544713,-0.5020786716349337,1
0.5235499565011518,0.8620606426817489,0
-0.11080920699879343,-0.9901708545389185,0
0.987694546909051,-0.24491867901000364,0
0.3639002908665487,-0.3096473456269451,1
-0.4542298398593404,0.8702386251130305,0
-0.030953314490885318,-0.49571605035654864,1
-0.463419259214364,-0.06504608765767868,1
0.25088306165362007,0.46270906475877205,1
-0.03237292782845851,0.5067228588510176,1
0.5410529587107371,-0.15146250551375023,1
-0.3733290418817038,0.9288135416688945,0
-0.5189338542820091,-0.2556885300258104,1
0.9208047973327415,-0.3672902802915261,0
0.3480217216665623,0.34965780109946315,1
0.4053206689396312,0.33563625858199936,1
-0.4405222939744029,0.21561524983065172,1
0.47322690409399837,-0.8737351887912947,0
-0.24112328798678684,0.43660215435602484,1
-0.43764429768938434,0.25450224459611037,1
0.2534979393674703,0.4294913323834711,1
0.2048472140932201,-0.4415741838798001,1
0.9585334538281982,0.14352394602217639,0
-0.43038390554611966,-0.156028217633714,1
0.6717330351633743,0.7214070559367549,0
-0.6654326891156691,-0.7950625628293175,0
-0.5340237229387976,-0.8750340059421653,0
-0.9775988006283134,-0.0242655009690659,0
0.4587891842703203,0.26379401323145535,1
-0.5058572110391674,0.034441436214545304,1
0.45419765000579626,0.8903894711840884,0
-1.0438172176397438,0.011417811179729922,0
-0.1869918261576098,0.45468719867231244,1
0.12873151004199712,0.5048947370498662,1
0.9651765482212236,-0.33174685691619493,0
0.028208804466353495,-0.49856091477856357,1
0.44218908064831547,0.14031204062660194,1
-0.3230212439657583,0.4303272599608329,1
0.7869924952980187,-0.5547076962878619,0
-0.9129254276099956,0.24078964385033955,0
-0.47092280193523656,-0.21548176720511358,1
0.294527769608589,-0.32364289389763645,1
0.5229754480951128,-0.05945936505465737,1
0.44475566782858544,-0.190079788847484,1
0.9647027065855749,-0.03182236323318365,0
-0.09746937644115093,0.44545723714237095,1
-0.2695034436192774,-0.3820611138797323,1
0.12409194336928302,0.49622419733135625,1
0.49444679445351236,-0.9073724695050426,0
0.38890619594409326,-0.32168762596504963,1
0.9733519500982103,0.14361862783583887,0
-0.09683000385459739,-0.49192876271302927,1
-0.4789749657416496,0.19285401109082131,1
0.5464618141932563,-0.12306578836594292,1
0.13334018140379172,-0.5247904940626374,1
0.08767158513964826,-1.0202706012712168,0
-0.127993954190283,-0.4509158097693545,1
0.9966567482639132,-0.21867239559746893,0
1.038738844640467,0.17255833868204068,0
0.2931527771805493,-0.3844840350339479,1
-0.9300667146609859,-0.42834163912731144,0
-0.3697275115151285,0.904130927648318,0
0.546625089521053,0.8369760898472185,0
-0.2315928513257427,-0.42555642256109316,1
-0.14680676997811132,-0.4462163475136534,1
-0.686852416496188,-0.7442550902484647,0
-0.15967227822677824,0.5182448290561997,1
-0.4912636214217859,0.033302522333325105,1
0.45128457468141725,-0.16487974626211038,1
-0.19955632180039246,0.4262783599356542,1
-0.17518640285648673,-0.5210436242398433,1
-0.4809534185986406,-0.16964239372466786,1
-0.9090514239379582,-0.39954437771830414,0
0.6700331104944767,0.7769054121890135,0
0.5222233698300168,0.12236163809193026,1
0.3981240151124994,0.24146868172246266,1
-0.5125121476214236,-0.77379767436598,0
-0.8076288976046816,-0.5143808474800131,0
-0.5224206616831863,-0.8309173149392973,0
0.6145368345942352,-0.8091963210028438,0
-0.41079085811868027,-0.23800979654739926,1
-0.4937546080544659,-0.1442470353638392,1
0.6468810420861166,-0.8338532755288613,0
0.04750870884861233,-0.46700580811705017,1
0.018351263201361774,-1.0124783497812866,0
0.32669069529141676,-0.2983237935831029,1
-0.9901543261858622,-0.1259025757189048,0
0.02209808623709279,0.9943355578880424,0
0.4361222400322733,-0.308276931895905,1
-0.9469310485291952,-0.41737680768234264,0
0.2282709513050982,0.9580335049281942,0
0.26245766694573963,-0.3727954026904331,1
-0.41886621662114865,0.1253011130363716,1
-0.31380832565913763,-0.9721607729002453,0
0.30851110998511677,-0.35198132816940086,1
-0.6050054244866553,-0.7869870742075453,0
0.47294053479484266,0.1686818585450399,1
-0.04903190297446524,-0.4387659617849374,1
-0.5741882022135274,0.8669893278785428,0
-0.4683893924757977,0.8732280440045329,0
0.882542008439959,-0.5447944926707015,0
-0.879805449973063,-0.5457795078872782,0
0.13798675429397725,0.43251768942162594,1
0.10739880319485247,-0.5179819974164535,1
1.0253470806704632,-0.010496676317590995,0
0.2820500593546422,0.35748805402595807,1
0.9750914118345685,-0.3437534051549483,0
0.4136959987424171,0.21014951546543872,1
0.9571707399199675,0.4313571821042231,0
-0.9387163139960617,-0.2969800903034741,0
-0.27657247273372937,-0.4018518057365523,1
0.4556823772518324,-0.17783643917384384,1
-0.4330672594626213,0.20794679193196658,1
0.7391451569686944,-0.6992210607286686,0
0.8173313584541717,0.5968192878598284,0
-0.11296096022916774,1.004710544997246,0
0.2898240920341799,-0.41528843319412895,1
-1.0012094045925628,-0.15229698039021683,0
-0.3492527865052547,0.2560462810855805,1
0.05022470735146702,-0.51201632996869,1
-0.9809639582685195,0.4117089019217586,0
-1.001904600386371,0.20220988884044738,0
-0.8258099675999673,0.5738801369289674,0
-0.9333355743877422,-0.3619572438564087,0
0.9790033188230823,0.43666289674897063,0
-0.9124568289431868,-0.4188771797223056,0
0.03572853055165569,0.5253214949997481,1
0.439905192372329,0.8349907059076948,0
-0.8908575939744865,-0.4350385329741672,0
0.8580874351695384,0.5880074417430684,0
-0.9322311890304152,-0.32207727483416604,0
-0.09853220033623496,-0.5044642623127435,1
-0.17778469861309812,0.3817830598773152,1
0.4662772103604165,-0.09342283697368303,1
-0.9378933431707158,-0.23031286735907694,0
-0.06682019059162181,-0.5216280736862324,1
0.11019308771325842,-0.4621686951038566,1
-0.9482959812322665,0.238477770192019,0
-0.3547363621403197,-0.902959514240615,0
-0.20168285176695003,-0.47348307698727204,1
-0.31211670226302174,0.962169467073219,0
-0.7824254220646967,-0.6361146924440361,0
-0.1919636312355594,0.5412266486001844,1
0.5678479962434474,-0.8305615452082159,0
-0.9440489975556432,0.28754611647022127,0
-0.8096711743903239,-0.6314999775831314,0
0.642232436279598,-0.8448015312897057,0
-0.25667719513769993,0.48654232347296394,1
-1.0000802665960038,0.20597209660388582,0
0.4745863659838996,0.15539949989128568,1
-0.4892842159844532,-0.1357177169282741,1
0.3736026533079913,0.3572951551117028,1
-0.5077696073284904,-0.9041574013771184,0
-0.22337325562894084,0.45632259230285344,1
0.13720630789418553,0.5404464306367054,1
0.7223786833903096,-0.6872350499993799,0
0.48073002741347237,0.07687992684204803,1
-0.5426535150017241,0.10403016575313756,1
-0.364459869538446,0.3443328557574713,1
-0.5547704223173374,0.8304638906061144,0
-0.5881850189506366,-0.7836463211424001,0
-0.8043855792162284,-0.5736487621409051,0
-0.7652493134242757,0.6212752801126371,0
0.851973879533392,0.4940316383573547,0
-0.2880199882966592,0.34474343808477226,1
0.9558899191349216,-0.2955713916389724,0
0.4184875528638063,-0.9144852472689603,0
-0.6936697973125018,-0.6896950971008664,0
0.2832261070842116,0.39526190544510054,1
0.6780780959632087,-0.7557685749000712,0
-0.5023898169158444,0.847186677532108,0
0.23070349151343728,1.0029017643543723,0
0.26081029127338,-0.40560222326275963,1
-0.9596491623458003,0.20511196142362903,0
0.9644621130472436,-0.39240751241787064,0
1.003968564125734,-0.10034890451963753,0
0.10592098295436232,-0.4621221010556965,1
-0.9730113163539934,-0.16551399275928472,0
-0.6775439332281786,0.7089854917470746,0
-0.43016291101983367,-0.09106337750849926,1
0.42334793580488506,0.13996897086178664,1
-0.5078188398365421,-0.2555708173243002,1
0.8897169407459794,0.4903055817445396,0
-0.44210520155590616,-0.18597585784185486,1
-0.6473957390779587,-0.732882943540685,0
-0.8999872595358284,-0.4583463410294939,0
0.4030272126365069,0.2485872307639827,1
-0.2888482569473114,-0.35386376028717814,1
0.3902877643391225,-0.36404078263490613,1
-0.11596274048489852,-0.9181721914310677,0
-0.1554994291418859,-0.5007901471171529,1
0.5070548106083923,0.1693293420494219,1
-0.4312380908891272,0.37178079909732553,1
0.6243856153845438,0.8011860572303559,0
-0.14236435615800241,-1.0022309150901114,0
-0.6939739599988868,0.6788034763854885,0
-0.9048358516766658,0.41910583404845786,0
-0.9602609784966374,0.16847297026095065,0
-0.35831443056218587,0.3871978899054691,1
0.19833612988012655,0.9588074756111672,0
-0.35840146917896026,0.2903685422798761,1
-0.07919006830131012,-1.014151252597424,0
0.1947297572124373,-0.3979704522176177,1
-0.9890659263340054,0.13509702655990297,0
-0.09580709371261255,-0.9871343538160285,0
0.43293174316420696,-0.18908861213948602,1
0.15811763581946797,0.43375636822754077,1
-0.1555464066748205,-0.48488718292097444,1
-0.34190551401476466,0.9531006586719866,0
-0.3471201435130412,0.953093970158939,0
-0.8810835270607769,-0.48934699284828787,0
-0.38606788900803984,0.3662584713636545,1
0.3683421973251153,-0.8846025889164315,0
0.48131370443901766,0.18395142270508041,1
-0.07098087950318077,0.43592935379793796,1
-0.5029593890082004,-0.11938711173302616,1
0.2126942849373438,-0.4510685999094044,1
-0.058964327064681105,-0.46787027827011357,1
0.2775332713035581,0.9528611234120287,0
-0.8224935493561468,0.5541399297931021,0
-0.48310022540214015,0.8741749814305692,0
-0.9568307294284404,0.3257706641723833,0
0.9397104705710012,0.45030855753344295,0
-0.07556564282248748,-0.4902505168227618,1
0.3088077841270168,0.3952355717764453,1
0.9973029423112553,-0.033013038867663845,0
0.4024123905365479,-0.3496527705741171,1
-1.0557618111895948,-0.21189784464985753,0
0.20052054375634984,0.45689688588349076,1
0.4688088750395317,-0.007038608364594686,1
0.11496028572460727,0.504375704875351,1
-0.3501792950379349,-0.9865342934767247,0
0.9612697543019683,0.16277127692783977,0
0.4518933490359028,0.10958257846636678,1
-0.3044767373995803,-0.42918941265245736,1
0.10866787232680944,0.47090145395457034,1
0.4825470152074935,-0.08486160424677511,1
0.869312621266399,-0.3986098152616887,0
0.2716751528103543,-0.40954343926868203,1
-0.431881760450718,0.18869356480908317,1
0.6461939431131751,-0.7595622786828807,0
-0.14437361003192395,-0.43905188547598717,1
0.6298803343603826,0.7896627005443099,0
0.2685203822704022,0.39693948555033537,1
0.3504049302237457,0.9233208778989418,0
-0.8533564343979594,-0.4795318344493893,0
-0.3983749839164399,0.305200751672986,1
0.8922043730098621,-0.4194981684435625,0
-0.824763359851177,-0.5231814002021326,0
0.40216871993170356,0.2504903371793061,1
0.3386336395856818,-0.31705605526486813,1
0.5056808725910605,0.11178950807104567,1
0.12599174891288206,-1.041489341015875,0
0.3915555118241799,0.34325133021157683,1
0.4185904198064336,0.9153984631966277,0
-0.43208278304396985,0.22703774512582361,1
0.3543751327540143,0.35768520509295704,1
-0.7185930398081498,-0.7727204206269718,0
0.8521467605620195,-0.5039612093206194,0
-0.3420094203577562,-0.9201543731099986,0
-0.4819817303794689,-0.8741212833504213,0
0.3097877052374908,0.3862850197979287,1
0.49122168892589735,0.1236987869517611,1
-0.1404858225513149,-0.9486454559183709,0
-0.3964223371233083,0.20972764783770173,1
0.9753016119663771,-0.12942331871350074,0
0.3234314887515598,-0.9861142577968648,0
0.20605345615512533,-0.4618807134624475,1
0.4045951446553166,-0.2421794016866373,1
-0.8933704744796558,0.4390583470566039,0
0.3898374254863019,-0.3302521990979959,1
0.43492629692060136,-0.26397057884287084,1
0.4307188990429627,0.3299080761230026,1
-0.0751212161999722,-0.4980838929148393,1
-0.8964939483646078,-0.36160268543805746,0
-0.258038327416467,-0.9823611124651919,0
-0.8354522067678374,0.5370453309421699,0
0.08504746805161824,0.9951725697685906,0
-0.5131865324250686,-0.07845634751596726,1
-0.10860340724098716,0.522242697766262,1
-0.6592263040194901,-0.7277630290929885,0
0.15902503500966414,-1.038327765173029,0
-0.3998994005276084,0.9106221385344159,0
-0.47533954593785,0.058033328229958735,1
0.4577487497286383,0.9624942219466357,0
-0.003272400735148849,0.5504327324788165,1
0.24698974310780553,-0.47418319108359586,1
-0.3946892795146073,0.31106506785809734,1
0.42068912383563883,0.297314841985092,1
0.1595792805577126,0.9954729919560771,0
0.802301459102646,-0.5945809534427026,0
-0.2920901332706921,0.3921965945145003,1
0.46947158072401346,-0.048071694205554856,1
-0.14040987449661352,-0.9642777073228711,0
-0.8904289945663107,0.4353786375951946,0
-0.11624266809057314,0.4481637880360534,1
0.28548486037159154,0.35552411527207356,1
0.7793554281786746,0.5783764509293149,0
0.2759997748033418,0.4169941269996139,1
-0.48606958290631663,-0.1906784926238827,1
0.29439719583127466,-0.9577084116436363,0
0.5438073593170117,-0.8252549150726869,0
-0.5739327803045052,0.8751941257285346,0
0.44508296469295355,-0.273703173718626,1
0.7926369079374187,0.6397717592136427,0
0.6542017369990798,0.7600460164517714,0
0.471255317491094,0.07380937752509376,1
0.4008614824514137,0.934291722989417,0
0.3091003784161614,-0.3820093748055213,1
0.607117337673729,-0.8268338794905062,0
-0.5158251836062039,0.03598252112430117,1
-0.09924737745363899,-0.48367535802314165,1
0.5065749291679205,-0.18205379506275335,1
0.1278193974990956,0.4720090588624206,1
-0.3125952187543258,0.39018614764859816,1
-0.46669669571727684,0.33305661167211476,1
0.10070696590129967,0.965706011948988,0
0.5255160463409524,0.8787702669630975,0
0.49809320480867625,0.1131178571337259,1
0.3043758687285299,-0.43604538236039725,1
0.16478360977403084,0.4664423312658758,1
-0.33296043663338465,-0.9266783549733691,0
-0.2626689738523888,0.4134969258951178,1
0.43760907334029353,0.2526890319931506,1
-0.39278968239586115,-0.2607208587470332,1
-1.0247084448700092,-0.09992870098165349,0
0.02852858968167479,-0.5181742104641742,1
-0.507564531791998,0.8309344255767572,0
0.28511019821215955,0.4401443364383627,1
-0.23879526732444473,-0.43449159413625904,1
-0.4927933957699785,0.039881000801276816,1
-0.1672376665349349,-0.4881203641449202,1
-0.3016218080439137,-0.39348781082989576,1
0.2801014072617686,0.9339364908046878,0
0.08385097136738286,0.48101470945253844,1
0.5458905389951647,0.867797450410242,0
-0.3070427726605346,-0.9502717875604635,0
0.6312998859325597,-0.7578094496572246,0
0.2893681109230288,0.3600694691990461,1
-0.16410448901332245,-0.48125623494246694,1
-0.7583601505073442,-0.6283015344531242,0
0.18532507766100423,0.49013164605733767,1
0.130728845681812,-0.4490418750134724,1
-0.06090960631284014,-0.5234888524962948,1
0.4920888748337564,0.21596723029361603,1
-0.04418964773298571,-0.5293706802638309,1
0.9858200250307749,0.14435660714064516,0
-0.16652251293947062,-0.9882032821924708,0
0.524019901260571,0.8603165056148905,0
0.9647142672473403,-0.0015747741021887376,0
-0.00015696875309656293,0.5014050283638455,1
-0.8613688930518022,-0.5378793890430499,0
-0.5947415039789369,0.8051513939225078,0
0.11802461435561853,1.0197934688077823,0
-0.1340695508316102,-0.478955636310188,1
-0.8538304909019561,0.4465125623520721,0
-0.023122595135049273,0.45431311919803935,1
-0.11548489531532602,1.0142743334334734,0
-1.0345751842696038,0.15730605201468068,0
-0.453498462318897,0.8808125922093265,0
0.41343142020276386,0.24304834828559313,1
-0.39508663792381166,-0.35237746002807663,1
-0.47194687465637314,-0.29679041387304855,1
-0.8895630060212556,-0.4524645522717903,0
-0.3225192543501409,0.9348536807319073,0
0.10615110433491516,-0.41027502029586926,1
0.9841142082454207,-0.11966842119172048,0
0.09519747458607258,-0.5132822579463812,1
0.4271654129122165,-0.21175688670361323,1
0.8667055416927658,0.407792939857444,0
0.9565991972738723,0.13582192150175276,0
0.9179815418880932,-0.40255959402298785,0
-0.900987302766993,-0.4679243158634344,0
-0.13330432174881446,0.5148533282887426,1
-0.9714570078805796,0.004601953202093424,0
-0.31359520623096226,-0.9746683259937544,0
-0.49263604711053316,0.06207150719525453,1
-0.9744420676861741,0.10880009814332794,0
-0.2710526682587006,-0.3927914579061261,1
0.7404197768937821,-0.6329883945195897,0
-0.04431946393637256,0.4809643789887804,1
-0.7020301530234916,-0.7453143150760397,0
0.91577686762596,0.35204546445194834,0
-0.8773372355752121,-0.4499684785304083,0
-0.03225613815004074,-0.9010934922374025,0
-0.17993814501578126,-0.43481390397053954,1
0.5055726786374124,-0.07359081366558626,1
0.9411223991604823,0.4729897651374879,0
0.255787737819434,0.4209550286959626,1
